id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration
id2501415,1,5/1/2016 13:39,5/1/2016 13:42,1,-73.97541046,40.752578735351563,-73.98104858,40.753368377685547,N,198
id3852126,2,1/2/2016 1:43,1/2/2016 2:02,1,-74.00119019,40.731529235839844,-73.91098785,40.755260467529297,N,1125
id0058729,2,3/30/2016 22:31,3/30/2016 22:50,1,-74.00509644,40.704879760742187,-73.98532104,40.718700408935547,N,1158
id3781599,1,5/22/2016 13:37,5/22/2016 13:45,1,-73.99559784,40.720928192138672,-73.99411774,40.732250213623047,N,437
id1375402,1,1/28/2016 15:38,1/28/2016 16:00,1,-73.96543884,40.762847900390625,-73.97616577,40.788742065429688,N,1326
id3238753,1,5/8/2016 10:43,5/8/2016 10:47,1,-73.95922852,40.771907806396484,-73.9509201,40.770820617675781,N,224
id3379966,1,3/8/2016 14:51,3/8/2016 14:59,1,-73.97842407,40.750583648681641,-73.98340607,40.738811492919922,N,508
id2008879,2,5/15/2016 23:48,5/15/2016 23:51,2,-73.97318268,40.761463165283203,-73.97175598,40.757495880126953,N,216
id1633567,2,4/18/2016 8:24,4/18/2016 8:31,1,-73.9475174,40.783660888671875,-73.95294952,40.776199340820313,N,368
id2773071,1,3/3/2016 7:16,3/3/2016 7:31,1,-73.9979248,40.756858825683594,-73.96099854,40.812107086181641,N,903
id0660028,1,4/19/2016 22:23,4/19/2016 22:37,1,-73.97108459,40.755481719970703,-73.98813629,40.756130218505859,N,856
id2183439,2,5/16/2016 21:49,5/16/2016 21:53,1,-73.96466064,40.772979736328125,-73.96833801,40.764614105224609,N,224
id3302125,2,2/19/2016 6:55,2/19/2016 7:07,1,-73.99703217,40.742141723632813,-74.00778961,40.706329345703125,N,767
id0977439,2,1/29/2016 10:47,1/29/2016 11:00,4,-73.99585724,40.743930816650391,-74.00953674,40.715038299560547,N,797
id0416924,1,3/1/2016 19:36,3/1/2016 19:45,1,-73.98229218,40.745887756347656,-73.9910202,40.760261535644531,N,581
id2477992,2,4/21/2016 8:59,4/21/2016 9:31,1,-74.01618195,40.715423583984375,-74.00246429,40.739753723144531,N,1884
id0140932,2,6/24/2016 12:51,6/24/2016 12:57,1,-73.93708038,40.76422119140625,-73.9432373,40.757858276367188,N,348
id0141711,2,4/18/2016 15:04,4/18/2016 15:19,1,-73.99004364,40.772098541259766,-73.99514771,40.749771118164063,N,918
id1292395,1,3/4/2016 14:00,3/4/2016 14:11,1,-73.96250916,40.779094696044922,-73.97323608,40.763893127441406,N,638
id2244303,1,3/29/2016 10:35,3/29/2016 10:44,1,-73.9605484,40.78057861328125,-73.96652985,40.767509460449219,N,528
id1348842,2,5/20/2016 14:23,5/20/2016 15:11,1,-73.97675323,40.758449554443359,-73.865242,40.770660400390625,N,2905
id0942330,1,4/14/2016 20:37,4/14/2016 21:05,1,-74.01159668,40.70953369140625,-73.97636414,40.667842864990234,N,1656
id1773170,2,4/10/2016 0:22,4/10/2016 0:29,5,-73.96595001,40.762008666992188,-73.9836731,40.7388916,N,432
id0220835,2,3/18/2016 9:25,3/18/2016 9:50,4,-73.9797821,40.773750305175781,-74.0068512,40.726413726806641,N,1509
id0245246,2,6/28/2016 23:25,6/28/2016 23:51,1,-73.87280273,40.774051666259766,-73.98230743,40.74774169921875,N,1559
id2040287,2,4/26/2016 0:35,4/26/2016 1:00,2,-73.99265289,40.763538360595703,-73.90183258,40.740959167480469,N,1483
id3911237,1,5/16/2016 18:43,5/16/2016 18:49,3,-73.95658875,40.767162322998047,-73.94694519,40.776081085205078,N,301
id2141758,2,5/15/2016 17:29,5/15/2016 17:45,1,-73.99134064,40.749553680419922,-74.01715851,40.707241058349609,N,984
id2051331,2,4/29/2016 21:25,4/29/2016 21:46,4,-73.97953796,40.776260375976562,-73.97763824,40.747020721435547,N,1241
id3023565,1,5/23/2016 17:30,5/23/2016 17:46,1,-73.98075104,40.774822235107422,-73.95381927,40.767398834228516,N,989
id2274056,2,3/18/2016 18:07,3/18/2016 18:47,1,-73.86566925,40.770408630371094,-74.00556946,40.748390197753906,N,2351
id0552665,2,5/3/2016 0:24,5/3/2016 0:32,1,-74.00624847,40.733749389648438,-73.98468018,40.74053955078125,N,510
id2428358,1,3/26/2016 23:20,3/26/2016 23:28,1,-73.9899292,40.740287780761719,-73.98821259,40.748668670654297,N,492
id3271762,2,5/20/2016 9:10,5/20/2016 9:26,1,-73.98313904,40.729930877685547,-73.96824646,40.755630493164063,N,948
id2223427,2,6/25/2016 12:05,6/25/2016 12:16,5,-73.97704315,40.758739471435547,-73.98309326,40.771770477294922,N,666
id3720886,1,3/8/2016 22:39,3/8/2016 23:11,1,-73.79001617,40.646945953369141,-73.98557281,40.759674072265625,N,1968
id0873102,1,6/14/2016 4:53,6/14/2016 4:57,1,-73.9914856,40.750114440917969,-73.97758484,40.756233215332031,N,216
id3619548,1,5/18/2016 16:03,5/18/2016 16:24,1,-73.99906158,40.738258361816406,-73.97606659,40.727897644042969,N,1265
id2320448,2,4/25/2016 21:53,4/25/2016 22:00,5,-73.96109009,40.812068939208984,-73.94496155,40.824066162109375,N,414
id1070438,2,3/21/2016 17:53,3/21/2016 17:59,2,-73.98429108,40.764961242675781,-73.97102356,40.785087585449219,N,371
id0902213,2,5/21/2016 20:22,5/21/2016 20:46,4,-73.99210358,40.749008178710938,-74.00141907,40.726119995117188,N,1435
id3559120,1,6/17/2016 22:40,6/17/2016 23:06,1,-73.95817566,40.772918701171875,-73.99079132,40.75592041015625,N,1560
id0605916,2,6/22/2016 17:22,6/22/2016 17:29,2,-73.9521637,40.773391723632813,-73.96138763,40.780509948730469,N,432
id0851643,2,1/17/2016 11:09,1/17/2016 11:12,5,-74.00222778,40.740123748779297,-73.99297333,40.742683410644531,N,196
id0986882,2,4/20/2016 15:34,4/20/2016 15:41,5,-73.98116302,40.75335693359375,-73.99255371,40.741249084472656,N,392
id3584764,2,1/31/2016 1:40,1/31/2016 1:49,1,-74.00550079,40.740123748779297,-73.99288177,40.730838775634766,N,557
id2278506,1,6/27/2016 5:36,6/27/2016 5:43,1,-73.99919128,40.739429473876953,-73.97727203,40.746925354003906,N,397
id0067590,1,1/19/2016 17:38,1/19/2016 17:44,1,-73.95650482,40.784004211425781,-73.94915009,40.776779174804687,N,388
id1011380,1,3/10/2016 12:21,3/10/2016 12:29,1,-73.99821472,40.735515594482422,-73.99295044,40.742752075195313,N,530
id3992136,1,6/12/2016 2:40,6/12/2016 2:56,1,-73.98978424,40.734195709228516,-73.95688629,40.744777679443359,N,968
id0497565,2,1/12/2016 8:46,1/12/2016 9:31,1,-73.87095642,40.77380371,-73.9724884,40.755790710449219,N,2742
id3158503,1,5/13/2016 12:10,5/13/2016 12:16,1,-73.95306396,40.768283843994141,-73.95365143,40.777622222900391,N,314
id2989166,2,3/11/2016 8:29,3/11/2016 8:39,1,-73.97899628,40.747085571289063,-73.97506714,40.758525848388672,N,590
id0010115,1,5/13/2016 13:22,5/13/2016 13:30,1,-74.00608826,40.750015258789063,-74.00695801,40.72998047,N,460
id0951332,1,2/20/2016 23:23,2/20/2016 23:36,1,-73.97501373,40.753490447998047,-73.95397949,40.781871795654297,N,788
id2733223,2,4/7/2016 19:40,4/7/2016 19:59,1,-74.00622559,40.733863830566406,-73.97265625,40.795948028564453,N,1159
id3681500,2,2/29/2016 14:48,2/29/2016 15:01,5,-73.97116852,40.760093688964844,-73.9912796,40.749824523925781,N,776
id3725484,1,5/20/2016 21:15,5/20/2016 21:24,1,-73.96555328,40.762943267822266,-73.98506927,40.761138916015625,N,566
id3045767,2,1/16/2016 2:57,1/16/2016 3:08,5,-73.98439026,40.737300872802734,-73.99141693,40.755916595458984,N,643
id3661117,2,6/27/2016 11:17,6/27/2016 11:38,2,-74.00682831,40.735488891601563,-73.97865295,40.750579833984375,N,1294
id1420538,2,4/12/2016 16:03,4/12/2016 16:07,1,-73.98660278,40.742881774902344,-73.99175262,40.749149322509766,N,247
id3794658,2,6/28/2016 19:43,6/28/2016 19:50,1,-73.96900177,40.760890960693359,-73.97360992,40.74768066,N,444
id3961078,2,4/14/2016 19:44,4/14/2016 20:15,1,-73.9919281,40.754890441894531,-73.92043304,40.695819854736328,N,1846
id1665247,1,5/25/2016 13:08,5/25/2016 13:19,1,-73.9813385,40.747276306152344,-73.99316406,40.752578735351563,N,694
id3026677,2,1/20/2016 11:05,1/20/2016 11:12,1,-73.99138641,40.755191802978516,-74.00151062,40.746669769287109,N,377
id1619916,2,6/14/2016 16:02,6/14/2016 16:22,1,-73.9853363,40.741561889648438,-73.98314667,40.766708374023438,N,1206
id1670391,1,4/8/2016 20:53,4/8/2016 21:03,2,-73.98218536,40.778476715087891,-73.95935059,40.768913269042969,N,602
id1474385,1,5/15/2016 17:43,5/15/2016 18:17,1,-73.98270416,40.727195739746094,-73.97826385,40.785591125488281,N,2079
id0333081,1,2/11/2016 19:36,2/11/2016 19:48,1,-73.95863342,40.777843475341797,-73.97318268,40.763416290283203,N,676
id2609559,2,5/26/2016 19:16,5/26/2016 19:20,1,-73.96504974,40.806632995605469,-73.97102356,40.796916961669922,N,254
id1015062,2,5/16/2016 14:10,5/16/2016 14:28,1,-73.9577713,40.811386108398438,-73.94300842,40.785858154296875,N,1083
id1518484,2,5/25/2016 9:34,5/25/2016 9:45,4,-73.98060608,40.748287200927734,-74.00447083,40.742263793945313,N,676
id3004452,2,3/2/2016 5:32,3/2/2016 5:37,6,-73.97216034,40.745578765869141,-73.95321655,40.764839172363281,N,338
id0115062,2,4/7/2016 18:56,4/7/2016 19:05,1,-73.99006653,40.729400634765625,-73.97991943,40.714099884033203,N,534
id2580277,1,2/2/2016 15:13,2/2/2016 15:24,1,-73.98107147,40.764575958251953,-73.99124146,40.750156402587891,N,671
id3131227,2,3/25/2016 8:42,3/25/2016 8:49,2,-73.96212006,40.767845153808594,-73.95274353,40.766342163085937,N,411
id2777951,1,2/15/2016 10:40,2/15/2016 10:52,2,-73.99200439,40.748432159423828,-73.99577332,40.769039154052734,N,754
id2016880,1,4/8/2016 11:06,4/8/2016 11:25,1,-73.87461853,40.774162292480469,-73.92922974,40.807632446289063,N,1127
id2334077,2,5/31/2016 23:34,5/31/2016 23:40,1,-73.99695587,40.742416381835938,-73.9851532,40.732620239257813,N,358
id1391832,2,4/21/2016 0:46,4/21/2016 1:00,1,-73.99455261,40.721752166748047,-73.99514008,40.762046813964844,N,793
id0826612,2,1/10/2016 14:05,1/10/2016 14:13,1,-73.98606873,40.732780456542969,-73.99478149,40.740219116210937,N,501
id1440934,2,6/8/2016 21:31,6/8/2016 21:43,5,-73.98451996,40.762130737304688,-73.95630646,40.779880523681641,N,697
id0162825,1,4/5/2016 11:46,4/5/2016 11:53,1,-73.98495483,40.769260406494141,-73.99340057,40.757648468017578,N,427
id0322844,1,6/5/2016 16:11,6/5/2016 16:23,2,-73.95586395,40.787738800048828,-73.96744537,40.766082763671875,N,709
id3487206,2,1/3/2016 18:53,1/3/2016 19:00,3,-73.95211029,40.778041839599609,-73.98007965,40.789970397949219,N,418
id1065176,2,6/22/2016 20:16,6/22/2016 20:21,1,-73.98614502,40.740619659423828,-73.98783112,40.749397277832031,N,320
id2341603,2,6/2/2016 9:06,6/2/2016 9:19,1,-73.98217773,40.751701354980469,-73.99004364,40.751750946044922,N,802
id3502250,1,3/11/2016 20:10,3/11/2016 20:51,1,-73.87459564,40.774082183837891,-73.61203766,40.659595489501953,N,2472
id2288957,1,2/3/2016 13:06,2/3/2016 13:24,1,-73.97553253,40.749839782714844,-74.0038147,40.750823974609375,N,1091
id2043266,2,4/9/2016 0:57,4/9/2016 1:12,1,-73.99786377,40.763816833496094,-73.98985291,40.734371185302734,N,891
id1309194,1,5/8/2016 0:18,5/8/2016 1:05,1,-73.96575928,40.677616119384766,-73.99625397,40.758865356445313,N,2823
id1730282,1,6/23/2016 12:02,6/23/2016 12:10,1,-73.97719574,40.755691528320313,-73.96294403,40.767467498779297,N,504
id0488812,2,1/2/2016 11:51,1/2/2016 12:07,5,-73.95986176,40.773502349853516,-73.99617767,40.722202301025391,N,978
id3156155,1,2/16/2016 21:05,2/16/2016 21:18,1,-73.98322296,40.773353576660156,-73.9473877,40.772525787353516,N,758
id3861745,1,3/10/2016 18:37,3/10/2016 18:42,1,-73.98124695,40.781169891357422,-73.96993256,40.792194366455078,N,294
id2576682,1,2/26/2016 0:13,2/26/2016 0:28,1,-73.97466278,40.75726318359375,-74.00395203,40.741912841796875,N,906
id1244465,1,4/16/2016 10:40,4/16/2016 10:52,2,-74.00832367,40.747398376464844,-73.99649811,40.732563018798828,N,711
id1143690,1,4/28/2016 23:55,4/29/2016 0:05,1,-73.92338562,40.743923187255859,-73.92705536,40.766048431396484,N,610
id0006115,2,3/24/2016 1:39,3/24/2016 2:02,5,-73.98782349,40.728378295898438,-73.91654205,40.698749542236328,N,1344
id2020674,2,3/22/2016 21:12,3/22/2016 21:23,1,-73.9924469,40.731433868408203,-74.0012207,40.743236541748047,N,646
id0540070,2,4/29/2016 16:52,4/29/2016 17:20,2,-74.00003052,40.717861175537109,-73.97966766,40.761741638183594,N,1693
id1836422,2,1/20/2016 10:37,1/20/2016 10:50,1,-73.9928894,40.752765655517578,-73.98472595,40.742408752441406,N,743
id0329602,2,1/21/2016 9:21,1/21/2016 9:42,5,-73.9943161,40.751026153564453,-73.96669769,40.772895812988281,N,1229
id3259361,1,3/4/2016 7:54,3/4/2016 8:00,1,-73.95519257,40.788822174072266,-73.95484924,40.784164428710938,N,364
id3320652,2,6/22/2016 22:22,6/22/2016 22:30,1,-73.98057556,40.754402160644531,-73.98493958,40.737167358398437,N,505
id0214296,2,5/2/2016 17:54,5/2/2016 18:00,1,-74.00510406,40.718597412109375,-73.99478149,40.740116119384766,N,385
id2755021,1,5/24/2016 0:00,5/24/2016 0:08,1,-73.99649811,40.742565155029297,-73.99742126,40.724430084228516,N,485
id1380441,1,1/9/2016 15:31,1/9/2016 15:43,2,-73.99821472,40.72369384765625,-74.00593567,40.745296478271484,N,732
id3527473,1,1/11/2016 17:25,1/11/2016 17:36,1,-73.97140503,40.75726318359375,-73.98001862,40.73248291015625,N,659
id0356350,2,2/8/2016 19:24,2/8/2016 19:52,1,-73.92034912,40.759811401367188,-73.91867065,40.760601043701172,N,1735
id2467048,1,4/5/2016 11:11,4/5/2016 11:17,1,-73.99221802,40.749408721923828,-73.98918915,40.743480682373047,N,360
id1591639,2,5/5/2016 21:59,5/5/2016 22:08,2,-73.98498535,40.758602142333984,-73.98493958,40.748157501220703,N,518
id0832435,2,3/31/2016 3:16,3/31/2016 3:32,1,-73.78325653,40.644271850585937,-73.85211182,40.716728210449219,N,955
id3878444,1,6/10/2016 17:32,6/10/2016 17:44,1,-73.97048187,40.764926910400391,-73.94996643,40.784381866455078,N,735
id1385969,2,3/31/2016 18:11,3/31/2016 18:20,1,-73.99163055,40.750160217285156,-73.98461151,40.737483978271484,N,571
id2126287,1,3/1/2016 6:22,3/1/2016 6:30,1,-73.99217224,40.749031066894531,-73.97022247,40.763221740722656,N,430
id3973557,2,4/1/2016 15:26,4/1/2016 15:37,1,-73.98178101,40.768165588378906,-73.9732666,40.785236358642578,N,672
id2217546,2,4/20/2016 11:07,4/20/2016 11:55,1,-73.86444855,40.769718170166016,-73.98397064,40.759170532226563,N,2907
id3340847,1,5/22/2016 1:26,5/22/2016 1:36,1,-74.00009918,40.717926025390625,-73.98298645,40.726718902587891,N,546
id2761868,2,5/22/2016 18:44,5/22/2016 18:56,1,-73.97388458,40.757270812988281,-73.98894501,40.763431549072266,N,733
id2954321,1,2/7/2016 18:12,2/7/2016 18:29,1,-73.98175049,40.780235290527344,-73.9777832,40.745525360107422,N,966
id1427917,2,3/15/2016 12:03,3/15/2016 12:26,1,-73.97279358,40.756198883056641,-73.99452209,40.750350952148438,N,1402
id0036557,1,5/20/2016 7:02,5/20/2016 7:09,1,-73.97961426,40.781578063964844,-73.9822464,40.770652770996094,N,451
id0220300,2,1/13/2016 14:33,1/13/2016 14:45,2,-73.97225189,40.761951446533203,-73.98309326,40.7668457,N,740
id2845542,2,6/28/2016 10:38,6/28/2016 11:02,1,-73.95207977,40.778339385986328,-73.97812653,40.749271392822266,N,1458
id0341669,1,2/3/2016 15:53,2/3/2016 15:57,1,-73.97454834,40.753364562988281,-73.98413086,40.745899200439453,N,235
id0971142,2,3/10/2016 12:02,3/10/2016 12:32,1,-73.96998596,40.756992340087891,-73.78990936,40.643295288085938,N,1788
id0421583,1,2/5/2016 0:26,2/5/2016 0:34,1,-73.97715759,40.763973236083984,-73.96127319,40.760795593261719,N,462
id2565536,2,6/23/2016 18:33,6/23/2016 18:50,3,-73.94863129,40.776500701904297,-73.98506927,40.779121398925781,N,1045
id1337280,2,6/27/2016 19:30,6/27/2016 19:37,4,-73.9706955,40.758049011230469,-73.98340607,40.746719360351563,N,456
id1250989,1,5/22/2016 21:47,5/22/2016 21:59,2,-74.00669098,40.740409851074219,-73.98357391,40.743900299072266,N,723
id3984678,1,1/27/2016 21:15,1/27/2016 21:26,1,-73.98332977,40.738773345947266,-73.96566772,40.762851715087891,N,623
id1330386,1,5/15/2016 21:43,5/15/2016 21:47,1,-73.98799896,40.741165161132812,-73.9956131,40.738494873046875,N,238
id2842935,1,5/14/2016 22:20,5/14/2016 22:36,1,-73.98088074,40.754673004150391,-73.99638367,40.762294769287109,N,973
id0458429,2,6/26/2016 18:56,6/26/2016 19:36,1,-73.86360168,40.769790649414063,-73.97193146,40.756748199462891,N,2417
id3740475,2,4/7/2016 21:21,4/7/2016 21:48,2,-73.97985077,40.771022796630859,-73.99703979,40.694168090820313,N,1619
id0654269,1,6/15/2016 20:40,6/15/2016 20:51,1,-73.98305511,40.738868713378906,-73.99063873,40.756076812744141,N,696
id0684818,2,4/8/2016 7:37,4/8/2016 7:43,4,-73.95095062,40.785831451416016,-73.94335175,40.78594970703125,N,380
id1640757,2,4/14/2016 15:43,4/14/2016 15:51,6,-74.00785065,40.742748260498047,-73.99891663,40.760658264160156,N,481
id1303551,1,5/14/2016 13:35,5/14/2016 13:46,1,-73.96218109,40.767566680908203,-73.97370911,40.763446807861328,N,657
id3122797,2,4/15/2016 10:11,4/15/2016 10:46,5,-73.99401093,40.746311187744141,-73.9478302,40.825286865234375,N,2114
id3759207,1,1/1/2016 12:35,1/1/2016 12:42,1,-73.96700287,40.756690979003906,-73.9881134,40.737903594970703,N,412
id1117721,2,3/7/2016 0:04,3/7/2016 0:33,1,-73.78186798,40.644741058349609,-73.95278168,40.665561676025391,N,1722
id1842537,2,4/11/2016 13:47,4/11/2016 13:56,6,-73.99555969,40.73944091796875,-74.00254822,40.731281280517578,N,546
id3540455,1,4/23/2016 11:39,4/23/2016 11:54,3,-73.97897339,40.736648559570313,-74.00214386,40.755741119384766,N,915
id2398448,2,3/11/2016 1:23,3/11/2016 1:29,2,-73.98482513,40.736522674560547,-73.9994812,40.731243133544922,N,350
id0765154,2,2/11/2016 20:46,2/11/2016 21:00,1,-73.97301483,40.761146545410156,-73.9575882,40.801212310791016,N,822
id3892803,2,1/25/2016 16:38,1/25/2016 16:51,1,-73.98142242,40.768650054931641,-73.95295715,40.798450469970703,N,757
id1962680,1,5/27/2016 15:54,5/27/2016 16:10,1,-73.9690094,40.760913848876953,-73.98087311,40.750480651855469,N,963
id0055599,1,1/23/2016 7:14,1/23/2016 7:28,1,-73.96033478,40.775791168212891,-73.99125671,40.75036621,N,859
id0776488,1,5/7/2016 4:31,5/7/2016 4:49,1,-73.96176147,40.774356842041016,-73.91919708,40.867202758789063,N,1110
id0623351,1,6/30/2016 22:50,6/30/2016 23:33,1,-73.97505188,40.761974334716797,-73.78266144,40.648811340332031,N,2615
id0752683,2,6/14/2016 17:19,6/14/2016 17:27,1,-73.9853363,40.723579406738281,-73.98819733,40.737819671630859,N,488
id3969072,1,5/3/2016 7:49,5/3/2016 8:03,1,-73.97652435,40.751838684082031,-73.99243164,40.73773193359375,N,850
id1100678,1,6/3/2016 22:31,6/3/2016 22:42,1,-73.99871063,40.754596710205078,-73.9696579,40.785713195800781,N,614
id0375117,1,3/21/2016 9:40,3/21/2016 9:55,1,-73.99095917,40.691989898681641,-73.96340942,40.718425750732422,N,941
id1423090,1,6/27/2016 6:35,6/27/2016 7:43,1,-73.7890625,40.647369384765625,-73.99358368,40.722457885742188,N,4120
id3639065,1,6/15/2016 9:34,6/15/2016 9:41,1,-73.98621368,40.776580810546875,-73.98031616,40.770229339599609,N,445
id0195655,2,2/23/2016 0:33,2/23/2016 0:35,1,-73.98725891,40.724948883056641,-73.98364258,40.725826263427734,N,112
id1707192,1,6/14/2016 19:17,6/14/2016 19:24,1,-73.9937439,40.741584777832031,-73.99081421,40.750595092773438,N,432
id3240379,2,1/2/2016 9:17,1/2/2016 9:18,1,-73.95555115,40.773540496826172,-73.95205688,40.781318664550781,N,70
id2467136,1,4/4/2016 22:54,4/4/2016 23:34,1,-73.99014282,40.756690979003906,-73.87675476,40.672882080078125,N,2441
id0859673,1,3/27/2016 22:58,3/27/2016 23:06,1,-73.97169495,40.756381988525391,-73.95220184,40.790977478027344,N,519
id2048334,2,1/17/2016 13:37,1/17/2016 13:51,1,-73.9855423,40.727230072021484,-73.95941162,40.716281890869141,N,806
id2761352,1,2/19/2016 13:04,2/19/2016 13:17,1,-73.98097229,40.753829956054688,-73.98822784,40.754402160644531,N,756
id1825689,2,4/7/2016 21:29,4/7/2016 21:36,1,-73.98629761,40.746021270751953,-73.97563171,40.735607147216797,N,410
id3630157,2,6/24/2016 0:30,6/24/2016 0:37,1,-74.00059509,40.761058807373047,-73.98756409,40.77355957,N,454
id3150419,1,5/29/2016 0:42,5/29/2016 0:57,1,-73.98949432,40.726142883300781,-73.97857666,40.679203033447266,N,917
id1773533,2,2/16/2016 11:31,2/16/2016 11:41,1,-73.9433136,40.777168273925781,-73.96263123,40.778690338134766,N,608
id3915767,1,4/26/2016 20:39,4/26/2016 20:53,1,-73.97814941,40.752521514892578,-73.97203827,40.737323760986328,N,854
id3406795,1,3/10/2016 16:21,3/10/2016 16:31,2,-73.98137665,40.759983062744141,-73.97013855,40.752613067626953,N,558
id2872168,1,5/4/2016 6:28,5/4/2016 6:31,1,-73.98989868,40.757137298583984,-73.9779129,40.753570556640625,N,192
id0446722,2,1/22/2016 12:29,1/22/2016 12:33,2,-73.96157074,40.777202606201172,-73.95750427,40.782825469970703,N,215
id2356523,2,4/15/2016 16:07,4/15/2016 16:09,6,-73.9634552,40.808891296386719,-73.96077728,40.807113647460937,N,174
id1355218,1,1/16/2016 21:33,1/16/2016 21:40,4,-73.99508667,40.749992370605469,-73.98719788,40.759410858154297,N,407
id1664933,2,5/21/2016 14:23,5/21/2016 14:27,2,-73.95059204,40.786411285400391,-73.94831848,40.778820037841797,N,272
id2970659,2,3/3/2016 14:52,3/3/2016 15:09,1,-73.97180939,40.756988525390625,-73.97595978,40.730461120605469,N,971
id2359394,2,2/16/2016 17:40,2/16/2016 18:15,3,-73.97422791,40.783138275146484,-73.98999786,40.735370635986328,N,2130
